id_transaccion,id_usuario,fecha,hora,dias_antiguedad_cuenta,email_verificado,pais_emision,pais_pago,es_online,monto,uso_vpn_proxy,es_fraude
26723,1348,2025-02-21 17:32:00,17,504,1,España,México,0,27.56,0,0
44437,2686,2025-02-21 17:54:00,17,152,0,España,Francia,0,139.98,0,0
49028,5215,2025-02-21 18:02:00,18,853,1,España,Brasil,1,16.35,0,0
27726,6196,2025-02-21 18:05:00,18,324,1,España,Francia,0,43.48,0,0
45058,4268,2025-02-21 18:19:00,18,987,1,España,Vietnam,1,47.61,0,0
26051,8703,2025-02-21 18:23:00,18,1123,1,España,India,0,48.58,0,0
34623,3174,2025-02-21 18:28:00,18,589,1,España,Bangladesh,1,25.03,0,0
2212,1479,2025-02-21 18:33:00,18,387,1,España,España,1,43.78,0,0
4179,2761,2025-02-21 18:47:00,18,1064,1,España,Vietnam,1,45.12,0,0
5472,8218,2025-02-21 19:21:00,19,859,1,España,España,0,82.34,0,0
44044,6374,2025-02-21 19:45:00,19,1391,1,España,Vietnam,1,49.57,1,1
42191,6752,2025-02-21 19:45:00,19,91,1,España,Rusia,1,23.09,1,0
34404,8173,2025-02-21 19:47:00,19,177,1,España,Rusia,1,11.79,0,0
31081,8799,2025-02-21 19:55:00,19,1141,1,España,Japón,0,82.51,0,0
36437,7793,2025-02-21 20:08:00,20,70,1,España,Alemania,1,4.06,0,0
38897,9101,2025-02-21 20:15:00,20,1035,1,España,Brasil,0,89.9,0,0
38081,3759,2025-02-21 20:27:00,20,177,1,España,Ucrania,1,15.53,0,0
38258,9590,2025-02-21 20:34:00,20,458,1,España,Vietnam,1,23.2,0,0
26982,7133,2025-02-21 20:36:00,20,831,0,España,España,1,7.64,1,0
8857,6723,2025-02-21 20:54:00,20,80,0,España,Vietnam,1,10.51,0,0
26289,2516,2025-02-21 21:10:00,21,621,1,España,México,1,218.89,1,1
34989,8217,2025-02-21 21:12:00,21,1035,1,España,Japón,1,15.37,1,0
14122,2922,2025-02-21 21:23:00,21,1091,1,España,Nigeria,1,26.15,1,1
38942,9375,2025-02-21 21:26:00,21,823,1,España,Italia,0,12.07,0,0
612,3999,2025-02-21 21:40:00,21,80,1,España,Japón,1,40.63,0,0
2401,1657,2025-02-21 21:44:00,21,498,1,España,Alemania,0,4.46,0,0
32127,9613,2025-02-21 21:45:00,21,534,1,España,México,0,35.92,0,0
44282,7761,2025-02-21 22:12:00,22,1484,1,España,Rusia,1,49.89,1,0
16913,112,2025-02-21 22:19:00,22,731,1,España,Portugal,1,4.89,0,0
28780,5797,2025-02-21 22:23:00,22,848,1,España,Bangladesh,1,35.77,0,0
29635,9668,2025-02-21 22:37:00,22,543,1,España,Italia,0,72.02,0,0
13191,4976,2025-02-21 22:44:00,22,352,1,España,Ucrania,1,154.02,0,0
9036,6254,2025-02-21 22:47:00,22,278,0,España,México,1,21.6,0,0
4259,4038,2025-02-21 22:53:00,22,891,1,España,Francia,0,30.34,0,0
38617,30,2025-02-21 23:23:00,23,1474,1,España,Nigeria,0,19.91,0,0
40589,8461,2025-02-21 23:32:00,23,1409,1,España,Rusia,1,297.41,0,0
10869,9249,2025-02-21 23:34:00,23,290,1,España,Francia,1,160.94,0,0
25631,2853,2025-02-21 23:41:00,23,63,1,España,Nigeria,0,21.4,0,0
24208,4112,2025-02-21 23:54:00,23,1064,0,España,México,0,32.78,0,0
46712,6473,2025-02-21 23:57:00,23,12,1,España,Brasil,1,8.19,0,0
25403,8784,2025-02-22 00:08:00,0,998,1,España,Bangladesh,1,5.94,0,0
21563,5659,2025-02-22 00:13:00,0,442,1,España,Bangladesh,1,24.58,0,0
39082,1195,2025-02-22 00:43:00,0,3,1,España,España,0,23.02,0,0
19327,7110,2025-02-22 00:55:00,0,229,0,España,Portugal,1,12.14,0,0
47685,4531,2025-02-22 01:15:00,1,518,1,España,Reino Unido,1,7.19,0,0
7270,1015,2025-02-22 01:20:00,1,613,1,España,Nigeria,1,11.44,1,1
4681,7912,2025-02-22 01:25:00,1,914,1,España,Vietnam,1,188.13,0,0
22012,174,2025-02-22 01:27:00,1,720,1,España,Vietnam,1,14.17,0,0
20647,6493,2025-02-22 01:34:00,1,566,1,España,Italia,1,29.4,0,0
30265,5539,2025-02-22 01:35:00,1,1074,1,España,Ucrania,0,8.06,0,0
27143,2346,2025-02-22 01:50:00,1,15,1,España,India,0,104.77,0,0
36239,6636,2025-02-22 01:52:00,1,227,1,España,India,1,51.33,0,0
16388,9257,2025-02-22 02:10:00,2,588,1,España,Brasil,1,29.4,0,0
43188,7024,2025-02-22 02:12:00,2,750,1,España,Alemania,0,38.18,0,0
33489,2097,2025-02-22 02:18:00,2,425,1,España,Ucrania,0,22.97,0,0
18337,8460,2025-02-22 02:28:00,2,339,1,España,Nigeria,1,7.89,0,0
48928,5245,2025-02-22 02:38:00,2,158,1,España,Vietnam,1,28.92,0,0
37604,8386,2025-02-22 02:43:00,2,792,1,España,Rusia,1,68.36,0,0
44064,3239,2025-02-22 02:48:00,2,169,1,España,Vietnam,1,58.89,0,0
40234,3778,2025-02-22 02:57:00,2,1297,1,España,España,1,53.89,0,0
38293,9050,2025-02-22 03:06:00,3,880,1,España,Brasil,0,28.17,0,0
49794,6532,2025-02-22 03:16:00,3,403,1,España,Nigeria,1,14.55,0,0
10443,7629,2025-02-22 03:58:00,3,1068,1,España,Rusia,1,74.18,0,0
49829,4343,2025-02-22 04:07:00,4,430,1,España,Italia,0,101.75,0,0
25973,6171,2025-02-22 04:27:00,4,525,0,España,Ucrania,0,29.02,0,0
49423,5434,2025-02-22 04:51:00,4,311,1,España,Francia,1,4.39,0,0
25527,8871,2025-02-22 04:52:00,4,857,0,España,Bangladesh,1,23.53,0,0
43659,7480,2025-02-22 05:11:00,5,1212,1,España,Vietnam,1,58.9,0,0
42883,5627,2025-02-22 05:15:00,5,539,1,España,Ucrania,0,13.26,0,0
20385,1140,2025-02-22 05:25:00,5,1460,1,España,India,1,39.13,1,0
45501,3462,2025-02-22 05:30:00,5,249,1,España,Portugal,0,27.45,0,0
12909,2008,2025-02-22 06:31:00,6,1088,1,España,Rusia,0,19.04,0,0
23209,6781,2025-02-22 06:36:00,6,973,1,España,Reino Unido,1,24.39,0,0
47773,860,2025-02-22 06:36:00,6,883,1,España,Portugal,1,113.39,0,0
5771,2008,2025-02-22 06:37:00,6,1088,1,España,Rusia,1,8.27,0,0
49328,3667,2025-02-22 07:02:00,7,814,1,España,Portugal,1,31.03,0,0
45906,4429,2025-02-22 07:15:00,7,292,0,España,España,1,12.77,0,0
14429,3385,2025-02-22 07:20:00,7,623,1,España,México,0,43.52,0,0
33900,6414,2025-02-22 07:24:00,7,1483,0,España,Alemania,1,3.76,0,0
48864,6002,2025-02-22 07:33:00,7,180,1,España,España,0,9.2,0,0
29966,8754,2025-02-22 07:48:00,7,1148,1,España,Reino Unido,1,20.84,1,0
11156,7969,2025-02-22 08:01:00,8,1221,1,España,Italia,1,25.84,0,0
21705,222,2025-02-22 08:19:00,8,379,1,España,Bangladesh,1,9.17,0,0
2961,1250,2025-02-22 08:28:00,8,323,0,España,India,0,41.21,0,0
26846,9459,2025-02-22 08:40:00,8,1364,0,España,Nigeria,1,197.46,0,0
6488,7446,2025-02-22 08:43:00,8,627,1,España,Nigeria,0,31.4,0,0
39712,4161,2025-02-22 08:46:00,8,641,1,España,Italia,1,181.11,1,0
2237,4563,2025-02-22 08:58:00,8,324,1,España,Italia,1,34.64,0,0
29320,3770,2025-02-22 09:07:00,9,1367,1,España,Bangladesh,0,161.52,0,0
35759,3940,2025-02-22 09:20:00,9,572,1,España,Brasil,0,18.01,0,0
48020,3964,2025-02-22 09:23:00,9,1047,1,España,México,1,47.91,1,0
5242,9657,2025-02-22 09:31:00,9,585,0,España,Rusia,1,62.6,0,0
43217,6155,2025-02-22 09:55:00,9,756,1,España,Portugal,0,39.78,0,0
40218,9765,2025-02-22 10:18:00,10,1143,1,España,Portugal,1,12.22,1,0
21061,5882,2025-02-22 10:19:00,10,540,0,España,Portugal,1,128.19,0,0
24008,923,2025-02-22 10:23:00,10,918,1,España,Ucrania,1,51.63,0,0
7301,7376,2025-02-22 10:24:00,10,50,1,España,Portugal,1,23.79,0,0
44417,3437,2025-02-22 10:26:00,10,783,1,España,Bangladesh,1,66.71,0,0
39590,6880,2025-02-22 10:40:00,10,484,1,España,Portugal,0,34.11,0,0
29494,6030,2025-02-22 10:55:00,10,772,1,España,Portugal,1,20.78,0,0
13289,3136,2025-02-22 11:02:00,11,906,1,España,India,1,16.68,0,0
43519,5755,2025-02-22 11:07:00,11,651,1,España,India,0,72.16,0,0
25419,1965,2025-02-22 11:21:00,11,416,1,España,Nigeria,1,17.48,1,0
21982,8239,2025-02-22 11:29:00,11,840,1,España,Japón,1,30.02,0,0
22057,8809,2025-02-22 11:37:00,11,1023,1,España,Japón,1,25.69,0,0
15361,1427,2025-02-22 11:42:00,11,45,0,España,México,1,58.15,0,0
30941,612,2025-02-22 11:49:00,11,938,1,España,Vietnam,1,52.84,0,0
38576,1237,2025-02-22 11:52:00,11,1443,1,España,Reino Unido,0,8.74,0,0
37662,2310,2025-02-22 11:53:00,11,36,0,España,Ucrania,1,27.42,0,0
41158,8514,2025-02-22 11:57:00,11,743,1,España,India,1,79.17,0,0
31465,9576,2025-02-22 12:04:00,12,854,0,España,México,1,52.72,1,0
34104,1681,2025-02-22 12:14:00,12,1237,1,España,Vietnam,1,4.32,0,0
39732,4248,2025-02-22 12:23:00,12,788,1,España,Francia,1,23.37,1,0
47286,5258,2025-02-22 12:42:00,12,342,1,España,Brasil,1,26.06,1,1
22921,8365,2025-02-22 12:56:00,12,921,1,España,Rusia,1,15.8,0,0
30482,127,2025-02-22 13:04:00,13,1014,1,España,México,0,10.51,0,0
24682,2570,2025-02-22 13:15:00,13,1432,1,España,India,1,14.12,0,0
45863,6405,2025-02-22 13:31:00,13,311,1,España,Nigeria,1,10.35,0,0
22000,8566,2025-02-22 13:32:00,13,724,1,España,Portugal,1,77.3,0,0
1269,142,2025-02-22 13:43:00,13,445,1,España,Alemania,1,54.69,0,0
45778,723,2025-02-22 13:45:00,13,1151,1,España,India,0,9.65,0,0
2233,7222,2025-02-22 13:53:00,13,1143,1,España,India,0,23.26,0,0
49781,4994,2025-02-22 14:42:00,14,1036,1,España,Nigeria,1,44.73,0,0
49318,3843,2025-02-22 14:42:00,14,1217,1,España,Ucrania,1,74.29,0,0
38884,3681,2025-02-22 14:44:00,14,1277,1,España,Rusia,1,55.22,0,0
235,6672,2025-02-22 14:46:00,14,268,1,España,Francia,1,17.79,0,0
12443,624,2025-02-22 15:11:00,15,95,1,España,Nigeria,1,71.16,0,0
11336,1445,2025-02-22 15:59:00,15,387,1,España,México,1,14.73,1,0
22963,2070,2025-02-22 16:02:00,16,214,1,España,Japón,1,149.15,0,0
42833,545,2025-02-22 16:08:00,16,638,0,España,Portugal,1,60.42,0,0
14925,4048,2025-02-22 16:11:00,16,802,1,España,Ucrania,1,40.72,0,0
24211,8936,2025-02-22 16:45:00,16,389,1,España,México,1,36.18,0,0
36663,8535,2025-02-22 17:09:00,17,899,1,España,Vietnam,1,32.92,0,0
7687,2921,2025-02-22 17:10:00,17,1473,1,España,Vietnam,1,23.45,0,0
20179,1113,2025-02-22 17:11:00,17,1426,1,España,Italia,1,229.62,0,0
34296,1811,2025-02-22 17:27:00,17,495,1,España,Reino Unido,1,42.57,0,0
22337,3119,2025-02-22 17:37:00,17,545,1,España,Nigeria,1,41.06,0,0
23175,9846,2025-02-22 17:52:00,17,466,1,España,Rusia,1,14.9,0,0
40354,8418,2025-02-22 17:52:00,17,786,1,España,Ucrania,1,191.58,0,0
19516,828,2025-02-22 17:55:00,17,1073,1,España,Reino Unido,1,6.56,0,0
40381,3148,2025-02-22 18:09:00,18,521,0,España,Reino Unido,0,95.8,0,0
27448,4618,2025-02-22 18:14:00,18,1388,1,España,Alemania,1,29.89,0,0
19379,3111,2025-02-22 18:16:00,18,903,1,España,Portugal,0,16.5,0,0
17454,7776,2025-02-22 18:32:00,18,351,1,España,Japón,0,12.89,0,0
40681,8509,2025-02-22 18:44:00,18,844,1,España,India,1,6.97,0,0
39213,429,2025-02-22 18:48:00,18,1382,1,España,Francia,1,12.67,1,0
4704,8113,2025-02-22 19:01:00,19,96,1,España,Rusia,1,6.9,0,0
25404,366,2025-02-22 19:02:00,19,457,1,España,Italia,0,38.34,0,0
45113,960,2025-02-22 19:02:00,19,231,0,España,México,1,23.38,0,0
32521,2639,2025-02-22 19:03:00,19,1227,1,España,Ucrania,1,33.37,1,1
32645,4951,2025-02-22 19:11:00,19,1179,1,España,México,0,9.27,0,0
21785,1925,2025-02-22 19:14:00,19,636,1,España,Portugal,1,38.64,0,0
10176,1938,2025-02-22 19:30:00,19,821,1,España,Alemania,1,35.75,0,0
18001,6043,2025-02-22 19:34:00,19,446,1,España,Vietnam,1,56.87,0,0
25974,3184,2025-02-22 19:44:00,19,1080,1,España,Brasil,1,53.67,1,1
22102,1611,2025-02-22 19:47:00,19,964,1,España,Japón,1,65.58,0,0
1512,1639,2025-02-22 19:57:00,19,111,1,España,Francia,1,18.52,0,0
49086,3629,2025-02-22 20:05:00,20,1002,1,España,Brasil,0,14.97,0,0
38386,9078,2025-02-22 20:06:00,20,84,0,España,Vietnam,1,21.97,0,0
40780,5431,2025-02-22 20:25:00,20,609,0,España,Italia,0,32.63,0,0
22093,7532,2025-02-22 20:46:00,20,1499,1,España,Portugal,0,148.8,0,0
28409,9403,2025-02-22 20:53:00,20,1237,1,España,Rusia,0,84.89,0,0
2959,8560,2025-02-22 21:13:00,21,704,1,España,España,1,47.2,0,0
38079,1827,2025-02-22 21:27:00,21,1086,1,España,México,0,79.13,0,0
44785,5236,2025-02-22 21:34:00,21,762,1,España,Rusia,0,277.1,0,0
35357,8095,2025-02-22 21:37:00,21,292,1,España,España,1,18.95,0,0
49121,7829,2025-02-22 21:45:00,21,647,1,España,Francia,1,62.75,0,0
37747,5405,2025-02-22 21:57:00,21,1254,0,España,Vietnam,1,51.89,1,1
49767,8102,2025-02-22 22:04:00,22,568,1,España,Brasil,1,56.51,1,0
42386,2315,2025-02-22 22:06:00,22,709,1,España,India,1,64.91,0,0
10253,6463,2025-02-22 22:08:00,22,618,1,España,Nigeria,1,44.41,0,0
16993,8904,2025-02-22 22:15:00,22,841,0,España,Rusia,0,25.69,0,0
1683,1962,2025-02-22 22:18:00,22,584,0,España,Bangladesh,0,126.33,0,0
4130,4091,2025-02-22 22:29:00,22,1442,1,España,Bangladesh,1,35.89,0,0
6105,1372,2025-02-22 22:40:00,22,395,1,España,Nigeria,1,36.22,0,0
2250,7556,2025-02-22 22:42:00,22,190,1,España,Bangladesh,1,97.43,0,0
5343,4557,2025-02-22 22:53:00,22,1340,1,España,Vietnam,1,216.18,0,0
3709,3346,2025-02-22 22:56:00,22,437,1,España,Ucrania,0,22.42,0,0
19305,7238,2025-02-22 23:29:00,23,519,1,España,India,1,11.68,0,0
9253,6633,2025-02-22 23:30:00,23,555,1,España,Italia,1,64.16,0,0
11136,7237,2025-02-22 23:38:00,23,674,1,España,México,0,19.27,0,0
6539,2120,2025-02-22 23:52:00,23,372,1,España,Nigeria,1,55.08,0,0
25788,6628,2025-02-22 23:53:00,23,1322,1,España,México,1,103.96,0,0
45117,644,2025-02-23 00:03:00,0,1014,1,España,Vietnam,1,22.64,0,0
1506,3389,2025-02-23 00:05:00,0,440,1,España,Ucrania,1,23.13,0,0
3031,2367,2025-02-23 00:09:00,0,1254,1,España,Rusia,1,49.37,0,0
32403,8056,2025-02-23 00:20:00,0,795,1,España,Ucrania,0,13.97,0,0
49198,9164,2025-02-23 00:22:00,0,939,1,España,Alemania,0,33.29,0,0
33983,7951,2025-02-23 00:27:00,0,1073,1,España,Brasil,1,80.82,0,0
5815,5514,2025-02-23 00:41:00,0,939,0,España,Japón,0,12.32,0,0
36340,3688,2025-02-23 00:49:00,0,1371,1,España,México,1,91.26,0,0
3310,6517,2025-02-23 00:53:00,0,277,1,España,Reino Unido,0,216.28,0,0
29022,5208,2025-02-23 00:57:00,0,533,0,España,Ucrania,1,109.42,1,1
16472,2780,2025-02-23 01:14:00,1,1062,1,España,Rusia,1,5.99,0,0
9224,6445,2025-02-23 01:16:00,1,349,1,España,Vietnam,1,7.82,0,0
33997,2196,2025-02-23 01:20:00,1,1287,1,España,Vietnam,0,12.03,0,0
9617,7421,2025-02-23 01:31:00,1,167,1,España,Ucrania,1,32.45,0,0
43472,6064,2025-02-23 01:38:00,1,315,1,España,México,1,63.91,0,0
19634,1155,2025-02-23 01:41:00,1,69,1,España,Brasil,0,65.52,0,0
18697,5194,2025-02-23 01:42:00,1,880,0,España,Reino Unido,1,139.92,0,0
10542,6689,2025-02-23 01:45:00,1,415,1,España,Rusia,1,28.57,0,0
38056,95,2025-02-23 01:47:00,1,714,1,España,Vietnam,0,10.67,0,0
7869,9814,2025-02-23 01:56:00,1,49,1,España,India,1,60.7,0,0
49783,9093,2025-02-23 01:59:00,1,595,1,España,Ucrania,1,45.82,0,0
27211,4638,2025-02-23 02:01:00,2,315,1,España,México,1,12.43,1,1
10642,3612,2025-02-23 02:38:00,2,732,0,España,Ucrania,0,48.29,0,0
36387,5788,2025-02-23 02:49:00,2,1310,1,España,Nigeria,1,15.13,0,0
25642,1510,2025-02-23 02:57:00,2,1495,1,España,México,1,26.82,0,0
33637,2910,2025-02-23 03:02:00,3,943,0,España,Brasil,1,36.27,1,0
15284,6521,2025-02-23 03:15:00,3,180,1,España,Nigeria,1,38.84,0,0
40521,4039,2025-02-23 03:18:00,3,146,1,España,Portugal,1,27.57,0,0
24249,718,2025-02-23 03:19:00,3,1073,1,España,Italia,1,24.92,0,0
42348,9166,2025-02-23 03:52:00,3,1380,1,España,Brasil,1,12.0,0,0
3125,4370,2025-02-23 03:59:00,3,523,0,España,Reino Unido,1,12.75,1,0
36599,5087,2025-02-23 04:06:00,4,1327,0,España,India,0,27.36,0,0
36371,4806,2025-02-23 04:19:00,4,1033,0,España,Rusia,1,114.46,0,0
36531,4154,2025-02-23 04:33:00,4,606,1,España,India,1,189.33,1,1
31934,7215,2025-02-23 04:33:00,4,673,1,España,Rusia,1,112.65,0,0
42742,3835,2025-02-23 04:36:00,4,1482,1,España,Vietnam,1,299.14,0,0
39401,9250,2025-02-23 04:44:00,4,122,0,España,Nigeria,0,20.17,0,0
32657,1438,2025-02-23 04:50:00,4,640,1,España,India,1,14.38,0,0
21471,38,2025-02-23 04:54:00,4,1280,1,España,Reino Unido,1,103.41,0,0
23918,8859,2025-02-23 05:00:00,5,1088,0,España,Ucrania,0,68.45,0,0
22932,4522,2025-02-23 05:05:00,5,565,0,España,Nigeria,1,48.56,0,0
38141,8925,2025-02-23 05:09:00,5,1217,1,España,Reino Unido,1,7.98,0,0
45488,421,2025-02-23 05:19:00,5,700,1,España,Reino Unido,1,84.71,0,0
43147,5057,2025-02-23 05:19:00,5,1310,1,España,Nigeria,1,67.99,0,0
44712,6705,2025-02-23 05:27:00,5,1145,1,España,Ucrania,1,131.49,0,0
37962,5657,2025-02-23 05:48:00,5,922,1,España,Alemania,1,129.54,1,0
12937,5698,2025-02-23 05:55:00,5,953,1,España,Reino Unido,1,276.25,0,0
12877,7222,2025-02-23 06:13:00,6,1143,1,España,Ucrania,1,57.25,1,0
24539,4981,2025-02-23 06:13:00,6,175,1,España,Japón,1,97.99,0,0
44286,1805,2025-02-23 06:15:00,6,1127,1,España,Vietnam,0,6.96,0,0
19537,1364,2025-02-23 06:20:00,6,154,1,España,Vietnam,1,18.91,0,0
6037,1075,2025-02-23 06:29:00,6,839,1,España,España,0,52.66,0,0
33875,4127,2025-02-23 06:50:00,6,887,1,España,Vietnam,0,27.81,0,0
24305,4551,2025-02-23 06:57:00,6,250,1,España,México,1,88.6,0,0
33174,9463,2025-02-23 07:09:00,7,1107,0,España,Brasil,1,18.14,0,0
38411,7707,2025-02-23 07:12:00,7,468,1,España,Brasil,1,11.89,1,0
22779,8697,2025-02-23 07:17:00,7,893,1,España,Nigeria,0,4.28,0,0
30720,4922,2025-02-23 07:48:00,7,712,1,España,Rusia,1,44.7,0,0
45364,610,2025-02-23 07:49:00,7,11,1,España,Francia,1,513.18,0,0
24680,8449,2025-02-23 07:54:00,7,350,0,España,Bangladesh,0,283.66,0,0
37772,3596,2025-02-23 08:03:00,8,457,0,España,Nigeria,1,92.32,0,0
18737,2908,2025-02-23 08:15:00,8,1343,1,España,Brasil,1,3.05,0,0
29386,888,2025-02-23 08:20:00,8,46,1,España,Japón,1,13.52,1,0
32368,6993,2025-02-23 08:21:00,8,1456,1,España,Vietnam,0,99.56,0,0
46081,7345,2025-02-23 08:44:00,8,563,1,España,India,1,124.01,0,0
33598,4964,2025-02-23 08:44:00,8,1246,1,España,Ucrania,0,25.72,0,0
6279,992,2025-02-23 08:48:00,8,698,1,España,Bangladesh,1,12.17,0,0
32211,8243,2025-02-23 08:48:00,8,60,1,España,Reino Unido,1,197.61,0,0
3610,1146,2025-02-23 09:05:00,9,1169,1,España,España,0,30.18,0,0
11114,7478,2025-02-23 09:10:00,9,954,1,España,Rusia,1,52.6,0,0
40997,7582,2025-02-23 09:12:00,9,1402,1,España,México,0,61.58,0,0
5887,2221,2025-02-23 09:12:00,9,852,1,España,Alemania,1,14.88,0,0
2109,1822,2025-02-23 09:38:00,9,456,1,España,India,0,22.76,0,0
40060,8956,2025-02-23 09:39:00,9,797,1,España,Japón,1,20.0,0,0
7060,1468,2025-02-23 09:58:00,9,17,1,España,Portugal,0,7.49,0,0
40009,8529,2025-02-23 10:05:00,10,558,1,España,India,1,33.74,0,0
35970,4905,2025-02-23 10:19:00,10,172,1,España,Ucrania,0,6.06,0,0
24147,9728,2025-02-23 10:25:00,10,1086,0,España,Ucrania,1,151.94,0,0
8326,8048,2025-02-23 10:26:00,10,490,1,España,Vietnam,1,37.39,0,0
27942,3006,2025-02-23 10:29:00,10,385,1,España,Brasil,1,76.96,0,0
43887,8724,2025-02-23 10:40:00,10,860,1,España,India,1,34.27,0,0
34763,5236,2025-02-23 10:44:00,10,762,1,España,Francia,1,55.06,0,0
25386,7514,2025-02-23 10:50:00,10,993,1,España,Bangladesh,1,37.72,0,0
40292,96,2025-02-23 11:01:00,11,151,0,España,Francia,1,41.72,0,0
32677,7258,2025-02-23 11:10:00,11,241,1,España,Rusia,1,114.92,0,0
22777,8140,2025-02-23 11:21:00,11,1360,1,España,México,0,94.2,0,0
24114,9383,2025-02-23 11:35:00,11,904,1,España,México,1,30.25,0,0
46330,9444,2025-02-23 11:35:00,11,1380,1,España,Alemania,0,138.52,0,0
21123,958,2025-02-23 11:37:00,11,28,1,España,Portugal,0,32.64,0,0
39795,5243,2025-02-23 12:29:00,12,294,1,España,Portugal,1,36.09,0,0
33795,213,2025-02-23 12:40:00,12,128,1,España,Vietnam,0,204.27,0,0
17110,4118,2025-02-23 12:48:00,12,872,1,España,Rusia,1,4.6,0,0
24841,8950,2025-02-23 12:52:00,12,376,1,España,Francia,1,9.86,0,0
35128,487,2025-02-23 12:53:00,12,574,1,España,España,1,20.14,0,0
10418,2952,2025-02-23 12:55:00,12,1410,1,España,Bangladesh,1,106.77,0,0
41772,5,2025-02-23 12:56:00,12,34,0,España,Brasil,0,8.44,0,0
20019,898,2025-02-23 12:57:00,12,1285,1,España,Vietnam,1,21.81,0,0
39074,5126,2025-02-23 13:15:00,13,381,0,España,Bangladesh,1,2.91,0,0
18569,2842,2025-02-23 13:23:00,13,920,1,España,Brasil,1,132.25,0,0
26985,7901,2025-02-23 14:00:00,14,504,1,España,Vietnam,1,43.34,0,0
22059,2071,2025-02-23 14:13:00,14,869,1,España,Nigeria,1,130.92,0,0
4232,449,2025-02-23 14:15:00,14,838,1,España,Ucrania,1,15.87,1,0
35309,5884,2025-02-23 14:19:00,14,1311,1,España,Portugal,1,65.66,0,0
30232,4848,2025-02-23 14:25:00,14,1444,1,España,Ucrania,1,76.85,0,0
47358,5571,2025-02-23 14:53:00,14,1253,1,España,Japón,1,67.43,0,0
26495,677,2025-02-23 14:59:00,14,587,1,España,México,0,22.0,0,0
10792,24,2025-02-23 15:05:00,15,1308,1,España,Vietnam,1,184.98,0,0
19210,3287,2025-02-23 15:08:00,15,387,0,España,Reino Unido,0,19.7,0,0
31963,2076,2025-02-23 15:08:00,15,803,1,España,México,1,77.29,1,0
42158,6761,2025-02-23 15:10:00,15,1361,1,España,Italia,1,195.74,0,0
39594,3370,2025-02-23 15:20:00,15,1194,1,España,Bangladesh,1,21.77,0,0
14353,3502,2025-02-23 15:36:00,15,77,1,España,Ucrania,1,36.43,0,0
42402,5032,2025-02-23 15:41:00,15,1040,0,España,España,1,65.26,0,0
11046,2564,2025-02-23 15:41:00,15,19,1,España,Italia,1,17.9,0,0
43795,2637,2025-02-23 15:43:00,15,1136,1,España,España,1,16.44,0,0
29197,7222,2025-02-23 15:44:00,15,1143,1,España,Brasil,1,21.87,0,0
13749,2974,2025-02-23 15:51:00,15,665,1,España,Alemania,0,17.03,0,0
37411,8619,2025-02-23 16:33:00,16,193,1,España,España,1,34.42,1,0
27666,3012,2025-02-23 16:38:00,16,258,0,España,Portugal,1,79.23,0,0
24553,1923,2025-02-23 16:52:00,16,1354,1,España,Reino Unido,1,18.24,0,0
17645,4971,2025-02-23 16:58:00,16,943,1,España,México,1,32.85,0,0
27069,1072,2025-02-23 17:07:00,17,82,1,España,Nigeria,1,86.0,0,0
29851,551,2025-02-23 17:14:00,17,742,1,España,Vietnam,0,68.62,0,0
33395,1910,2025-02-23 17:15:00,17,606,1,España,Nigeria,0,66.2,0,0
9975,8548,2025-02-23 17:20:00,17,527,1,España,Ucrania,1,43.68,0,0
164,8320,2025-02-23 17:33:00,17,1129,1,España,Brasil,1,3.08,0,0
25625,1675,2025-02-23 18:00:00,18,962,1,España,Alemania,1,26.29,0,0
14180,4147,2025-02-23 18:42:00,18,421,1,España,España,1,21.76,0,0
1932,4421,2025-02-23 18:54:00,18,538,1,España,India,0,83.36,0,0
35674,9100,2025-02-23 19:14:00,19,1014,1,España,Alemania,1,133.74,0,0
2288,5642,2025-02-23 19:15:00,19,935,1,España,Francia,1,61.99,0,0
49935,4484,2025-02-23 19:18:00,19,745,1,España,Japón,1,43.4,0,0
36842,6414,2025-02-23 19:21:00,19,1483,0,España,India,1,6.97,0,0
409,7149,2025-02-23 19:45:00,19,1283,0,España,México,1,36.08,0,0
8739,2773,2025-02-23 19:46:00,19,178,1,España,Bangladesh,0,161.9,0,0
48320,2225,2025-02-23 19:50:00,19,1433,1,España,Brasil,1,21.23,0,0
10487,2701,2025-02-23 19:51:00,19,611,1,España,Rusia,1,46.53,0,0
46708,4917,2025-02-23 19:52:00,19,1484,1,España,Bangladesh,1,414.95,0,0
12730,9544,2025-02-23 19:54:00,19,105,1,España,Nigeria,1,30.67,0,0
7163,3022,2025-02-23 20:05:00,20,69,0,España,México,1,33.3,0,0
9990,1108,2025-02-23 20:07:00,20,1282,1,España,India,1,28.79,0,0
41565,3933,2025-02-23 20:18:00,20,886,1,España,Francia,1,63.23,0,0
45100,5667,2025-02-23 20:37:00,20,974,1,España,Rusia,1,93.48,0,0
43496,6751,2025-02-23 20:47:00,20,1164,1,España,Bangladesh,0,150.45,0,0
35073,2715,2025-02-23 20:48:00,20,998,1,España,Italia,1,33.66,0,0
538,790,2025-02-23 20:55:00,20,1321,1,España,Vietnam,1,53.24,0,0
29349,7649,2025-02-23 21:05:00,21,858,1,España,Brasil,0,578.73,0,0
11071,2280,2025-02-23 21:17:00,21,1326,1,España,México,1,13.99,0,0
46137,8215,2025-02-23 21:19:00,21,798,0,España,Bangladesh,1,9.72,0,0
