id_transaccion,id_usuario,fecha,hora,dias_antiguedad_cuenta,email_verificado,categoria,importe,es_online,pais_emision,pais_pago,tipo_tarjeta,mismo_envio_facturacion,tipo_dispositivo,uso_vpn_proxy,paso_3d_secure,minutos_desde_ultima_tx,es_fraude
1914,9708,2025-04-02 22:53:00,22,364,1,Supermercado,38.48,0,GB,GB,Débito,1,Físico (TPV),0,0,6193.0,0
1360,791,2025-04-02 22:54:00,22,409,1,Supermercado,146.02,1,US,US,Crédito,1,Móvil,0,0,28058.0,0
77315,6448,2025-04-02 23:02:00,23,705,1,Supermercado,5.26,1,ES,ES,Débito,0,Móvil,0,0,774.0,0
84677,8170,2025-04-02 23:03:00,23,178,0,Supermercado,17.41,1,ES,JP,Débito,1,Desktop,0,0,69484.0,0
43382,8901,2025-04-02 23:04:00,23,1023,1,Supermercado,11.12,0,PT,PT,Débito,1,Físico (TPV),0,0,6329.0,0
25568,2912,2025-04-02 23:10:00,23,1424,1,Salud,0.74,0,US,US,Débito,1,Físico (TPV),0,0,44829.0,0
83777,4633,2025-04-02 23:25:00,23,1145,1,Supermercado,76.67,0,DE,DE,Débito,1,Físico (TPV),0,0,36894.0,0
34491,5979,2025-04-02 23:26:00,23,1025,1,Electrónica,32.61,0,ES,ES,Débito,1,Físico (TPV),0,0,52558.0,0
8521,3375,2025-04-02 23:27:00,23,785,1,Supermercado,72.57,1,ES,ES,Crédito,1,Móvil,0,1,17887.0,0
80618,5351,2025-04-02 23:34:00,23,1279,0,Supermercado,9.06,0,ES,ES,Débito,1,Físico (TPV),0,0,76133.0,0
61859,167,2025-04-02 23:34:00,23,503,1,Electrónica,13.64,0,DE,DE,Débito,1,Físico (TPV),0,0,18594.0,0
63891,9271,2025-04-02 23:35:00,23,270,1,Supermercado,26.57,1,ES,ES,Crédito,0,Móvil,0,0,24232.0,0
60526,3521,2025-04-02 23:50:00,23,905,1,Restaurante,2.92,1,ES,ES,Débito,1,Móvil,0,0,13384.0,0
5125,4801,2025-04-02 23:53:00,23,739,1,Supermercado,3.86,1,ES,ES,Débito,1,Móvil,0,0,60631.0,0
13509,8074,2025-04-02 23:55:00,23,6,1,Viajes,50.14,1,ES,ES,Débito,1,Tablet,0,0,40768.0,0
28525,1848,2025-04-02 23:55:00,23,1348,1,Supermercado,13.98,1,US,US,Débito,1,Móvil,0,0,33439.0,0
41418,2981,2025-04-03 00:07:00,0,519,1,Supermercado,2.87,0,IT,IT,Crédito,1,Físico (TPV),0,0,85082.0,0
65690,603,2025-04-03 00:13:00,0,736,1,Supermercado,14.45,0,ES,ES,Débito,1,Físico (TPV),0,0,87241.0,0
88684,4703,2025-04-03 00:20:00,0,9,1,Restaurante,2.13,0,MX,MX,Débito,1,Físico (TPV),0,0,46970.0,0
50480,3870,2025-04-03 00:21:00,0,994,1,Salud,6.2,0,US,US,Débito,1,Físico (TPV),0,0,32437.0,0
3797,5263,2025-04-03 00:23:00,0,1124,1,Suscripciones,22.72,0,ES,ES,Crédito,1,Físico (TPV),0,0,1590.0,0
28639,7415,2025-04-03 00:28:00,0,872,1,Restaurante,72.75,0,ES,ES,Crédito,1,Físico (TPV),0,0,122441.0,0
84843,8996,2025-04-03 00:36:00,0,1465,1,Electrónica,17.37,1,ES,FR,Prepago,1,Móvil,0,0,15638.0,0
89698,3012,2025-04-03 00:52:00,0,1074,1,Electrónica,145.02,0,ES,ES,Débito,1,Físico (TPV),0,0,117361.0,0
26556,3761,2025-04-03 00:52:00,0,161,1,Restaurante,17.21,0,ES,ES,Débito,1,Físico (TPV),0,0,43092.0,0
8624,4103,2025-04-03 00:54:00,0,257,1,Supermercado,71.72,1,ES,ES,Débito,0,Desktop,0,0,62597.0,0
60375,4732,2025-04-03 01:25:00,1,316,1,Restaurante,28.6,0,ES,FR,Débito,1,Físico (TPV),0,0,8010.0,0
76405,4400,2025-04-03 01:32:00,1,1495,1,Supermercado,8.1,1,FR,FR,Débito,1,Desktop,0,0,26478.0,0
64944,7394,2025-04-03 01:34:00,1,506,1,Supermercado,23.49,1,ES,ES,Crédito,1,Desktop,0,0,24460.0,0
1876,2052,2025-04-03 01:56:00,1,566,0,Viajes,417.18,1,US,US,Crédito,1,Móvil,0,1,14187.0,0
11268,7940,2025-04-03 01:56:00,1,285,1,Supermercado,50.55,1,IT,IT,Crédito,1,Desktop,0,1,60760.0,0
94620,1534,2025-04-03 01:59:00,1,1278,1,Restaurante,50.54,1,JP,JP,Débito,1,Móvil,0,1,999999.0,0
42208,2370,2025-04-03 01:59:00,1,106,1,Supermercado,7.29,1,US,RU,Crédito,1,Móvil,0,0,56545.0,1
44676,4850,2025-04-03 02:02:00,2,1096,1,Supermercado,1.01,0,ES,ES,Débito,1,Físico (TPV),0,0,23112.0,0
73837,4647,2025-04-03 02:09:00,2,1292,1,Restaurante,8.45,1,MX,MX,Débito,1,Móvil,0,0,2831.0,0
31388,5189,2025-04-03 02:24:00,2,154,1,Supermercado,5.83,1,ES,ES,Crédito,1,Desktop,0,1,999999.0,0
81231,3172,2025-04-03 02:26:00,2,449,1,Restaurante,37.3,1,ES,US,Crédito,0,Móvil,0,0,29381.0,1
89116,7825,2025-04-03 02:29:00,2,874,1,Salud,35.86,1,GB,GB,Crédito,1,Móvil,0,0,999999.0,0
2524,9264,2025-04-03 02:32:00,2,1284,1,Viajes,85.99,1,ES,ES,Débito,0,Desktop,0,0,63441.0,0
23009,3092,2025-04-03 02:33:00,2,1121,1,Salud,41.25,1,PT,PT,Débito,1,Tablet,0,0,25592.0,0
26400,994,2025-04-03 02:39:00,2,397,0,Supermercado,10.52,0,ES,ES,Débito,1,Físico (TPV),0,0,49966.0,0
95315,1264,2025-04-03 02:41:00,2,332,1,Supermercado,67.07,1,ES,ES,Débito,1,Móvil,0,0,8595.0,0
31719,1753,2025-04-03 02:45:00,2,118,1,Restaurante,8.33,1,ES,ES,Crédito,1,Móvil,0,0,122408.0,0
7255,4195,2025-04-03 02:59:00,2,45,0,Supermercado,4.97,0,ES,ES,Débito,1,Físico (TPV),0,0,999999.0,0
2182,5925,2025-04-03 03:03:00,3,104,1,Restaurante,51.67,0,ES,ES,Crédito,1,Físico (TPV),0,0,44101.0,0
71625,2606,2025-04-03 03:06:00,3,297,1,Restaurante,56.36,0,ES,ES,Crédito,1,Físico (TPV),0,0,95428.0,0
33442,6438,2025-04-03 03:07:00,3,816,1,Suscripciones,11.5,1,ES,ES,Débito,0,Móvil,0,0,21197.0,0
21047,3229,2025-04-03 03:12:00,3,1317,1,Supermercado,3.25,1,CN,CN,Débito,1,Desktop,0,0,42618.0,0
46698,5650,2025-04-03 03:25:00,3,1150,0,Supermercado,68.86,0,ES,ES,Débito,1,Físico (TPV),0,0,999999.0,0
63944,4829,2025-04-03 03:28:00,3,1068,1,Viajes,2.38,0,ES,ES,Débito,1,Físico (TPV),0,0,24658.0,0
42154,6930,2025-04-03 03:31:00,3,171,0,Suscripciones,124.58,0,ES,ES,Débito,1,Físico (TPV),0,0,11513.0,0
16608,5599,2025-04-03 03:38:00,3,890,0,Restaurante,45.08,1,US,US,Crédito,1,Móvil,0,0,44257.0,0
24067,9897,2025-04-03 03:41:00,3,1061,1,Restaurante,98.28,1,ES,ES,Débito,1,Móvil,0,1,2916.0,0
80644,2448,2025-04-03 03:41:00,3,1183,1,Supermercado,11.98,1,ES,ES,Débito,0,Desktop,0,1,9908.0,0
63485,5156,2025-04-03 03:43:00,3,1423,1,Restaurante,62.53,0,ES,ES,Débito,1,Físico (TPV),0,0,71363.0,0
32895,1854,2025-04-03 03:46:00,3,513,1,Salud,15.91,1,ES,ES,Crédito,0,Móvil,0,0,999999.0,0
96875,9266,2025-04-03 03:55:00,3,1214,1,Supermercado,8.09,1,US,US,Débito,1,Móvil,0,0,103249.0,0
23766,9834,2025-04-03 03:55:00,3,395,1,Salud,16.51,1,ES,ES,Débito,1,Móvil,0,0,40488.0,0
1553,5114,2025-04-03 03:57:00,3,582,1,Restaurante,10.9,1,GB,GB,Débito,1,Desktop,0,0,9775.0,0
91414,2599,2025-04-03 03:58:00,3,1417,1,Viajes,10.96,0,DE,DE,Débito,1,Físico (TPV),0,0,5437.0,0
26113,1174,2025-04-03 04:00:00,4,255,0,Restaurante,149.38,0,ES,ES,Débito,1,Físico (TPV),0,0,85088.0,0
34127,8936,2025-04-03 04:01:00,4,1284,1,Viajes,3.4,0,ES,ES,Crédito,1,Físico (TPV),0,0,999999.0,0
3712,203,2025-04-03 04:03:00,4,101,1,Salud,28.15,0,ES,ES,Débito,1,Físico (TPV),0,0,105981.0,0
62687,6507,2025-04-03 04:10:00,4,452,1,Salud,10.94,1,IT,IT,Crédito,1,Móvil,0,0,14715.0,0
43782,7739,2025-04-03 04:12:00,4,329,1,Supermercado,319.89,1,ES,ES,Débito,1,Móvil,0,1,9921.0,0
46424,6373,2025-04-03 04:14:00,4,1023,0,Supermercado,84.58,1,ES,ES,Débito,1,Móvil,0,1,39141.0,0
33166,6336,2025-04-03 04:17:00,4,247,1,Suscripciones,8.59,0,ES,ES,Débito,1,Físico (TPV),0,0,112586.0,0
83637,7628,2025-04-03 04:18:00,4,228,1,Supermercado,41.66,0,ES,ES,Débito,1,Físico (TPV),0,0,115620.0,0
45757,8564,2025-04-03 04:29:00,4,627,1,Restaurante,4.58,0,ES,ES,Crédito,1,Físico (TPV),0,0,999999.0,0
92234,8410,2025-04-03 04:30:00,4,808,1,Electrónica,16.3,1,ES,ES,Débito,1,Desktop,0,0,47993.0,0
96081,6058,2025-04-03 04:37:00,4,72,1,Supermercado,15.16,1,ES,ES,Débito,1,Móvil,0,1,8485.0,0
37553,9048,2025-04-03 04:42:00,4,1203,1,Suscripciones,90.57,1,ES,ES,Débito,1,Desktop,0,1,20071.0,0
66843,6100,2025-04-03 04:45:00,4,1328,1,Suscripciones,2.35,1,GB,GB,Crédito,1,Móvil,0,0,16014.0,0
17210,7454,2025-04-03 04:53:00,4,821,1,Viajes,32.71,0,ES,ES,Crédito,1,Físico (TPV),0,0,3390.0,0
53711,7944,2025-04-03 04:54:00,4,258,0,Suscripciones,62.75,0,ES,ES,Débito,1,Físico (TPV),0,0,10787.0,0
57675,5992,2025-04-03 04:54:00,4,337,1,Supermercado,23.97,1,US,US,Prepago,1,Desktop,0,0,31609.0,0
35827,1165,2025-04-03 04:57:00,4,1414,0,Supermercado,127.73,0,FR,FR,Prepago,1,Físico (TPV),0,0,3304.0,0
64318,9120,2025-04-03 04:59:00,4,813,0,Supermercado,7.38,1,US,US,Débito,0,Móvil,0,0,37737.0,0
46556,1126,2025-04-03 05:04:00,5,112,1,Suscripciones,57.0,1,ES,ES,Crédito,1,Móvil,0,1,104502.0,0
73084,8259,2025-04-03 05:12:00,5,270,0,Supermercado,2.38,1,ES,ES,Débito,1,Móvil,0,0,34557.0,0
48973,9580,2025-04-03 05:14:00,5,1207,1,Supermercado,17.01,0,ES,ES,Prepago,1,Físico (TPV),0,0,95410.0,0
13434,5114,2025-04-03 05:17:00,5,582,1,Restaurante,6.59,0,DE,DE,Débito,1,Físico (TPV),0,0,80.0,0
71583,3711,2025-04-03 05:17:00,5,1029,1,Supermercado,26.24,0,ES,ES,Débito,1,Físico (TPV),0,0,1403.0,0
92704,9103,2025-04-03 05:19:00,5,1388,1,Suscripciones,32.24,0,ES,ES,Crédito,1,Físico (TPV),0,0,49189.0,0
46356,2991,2025-04-03 05:25:00,5,292,1,Supermercado,62.63,0,ES,ES,Crédito,1,Físico (TPV),0,0,17240.0,0
95840,4117,2025-04-03 05:40:00,5,262,1,Restaurante,7.74,1,RU,RU,Débito,1,Móvil,0,0,10389.0,0
72595,4568,2025-04-03 05:44:00,5,867,1,Supermercado,27.56,1,GB,GB,Crédito,1,Móvil,0,0,7297.0,0
14385,6467,2025-04-03 05:48:00,5,779,1,Electrónica,26.81,0,CN,CN,Débito,1,Físico (TPV),0,0,55445.0,0
91017,7225,2025-04-03 05:59:00,5,644,1,Electrónica,13.2,1,ES,ES,Débito,1,Móvil,0,0,104018.0,0
22708,493,2025-04-03 06:01:00,6,411,1,Electrónica,4.52,1,ES,ES,Débito,1,Móvil,0,1,17083.0,0
29553,5431,2025-04-03 06:04:00,6,804,1,Supermercado,4.23,1,US,US,Débito,0,Móvil,0,0,55539.0,0
85511,7106,2025-04-03 06:06:00,6,91,1,Restaurante,12.45,1,ES,ES,Crédito,0,Móvil,0,1,65133.0,0
25145,210,2025-04-03 06:08:00,6,1268,1,Viajes,1.18,0,US,US,Débito,1,Físico (TPV),0,0,18817.0,0
18776,9367,2025-04-03 06:10:00,6,482,1,Supermercado,3.46,1,IT,CN,Prepago,0,Desktop,0,0,54724.0,0
72547,7262,2025-04-03 06:13:00,6,395,1,Supermercado,47.14,0,ES,ES,Crédito,1,Físico (TPV),0,0,17479.0,0
38598,7697,2025-04-03 06:15:00,6,688,1,Viajes,8.01,1,RU,RU,Débito,0,Desktop,0,0,14354.0,0
65921,2566,2025-04-03 06:29:00,6,813,1,Supermercado,122.99,1,US,US,Débito,0,Móvil,0,1,16820.0,0
20506,64,2025-04-03 06:31:00,6,747,0,Restaurante,22.65,1,GB,GB,Crédito,1,Desktop,0,0,49902.0,0
56189,8637,2025-04-03 06:32:00,6,328,1,Supermercado,17.77,1,DE,DE,Débito,1,Móvil,0,0,42078.0,0
350,6425,2025-04-03 06:34:00,6,954,1,Suscripciones,5.43,0,GB,RU,Débito,1,Físico (TPV),0,0,999999.0,0
89825,7566,2025-04-03 06:36:00,6,49,1,Restaurante,31.94,0,GB,GB,Débito,1,Físico (TPV),0,0,9451.0,0
73943,3205,2025-04-03 06:36:00,6,968,0,Supermercado,9.3,1,ES,ES,Débito,1,Móvil,0,0,45080.0,0
7487,2354,2025-04-03 06:46:00,6,940,0,Viajes,28.74,1,MX,MX,Crédito,1,Desktop,0,0,1839.0,0
73479,8483,2025-04-03 06:51:00,6,856,1,Supermercado,66.64,1,ES,ES,Débito,1,Móvil,0,1,999999.0,0
94825,4963,2025-04-03 06:54:00,6,115,1,Salud,29.82,0,US,RU,Crédito,1,Físico (TPV),0,0,114640.0,0
45168,1446,2025-04-03 06:55:00,6,22,1,Supermercado,34.0,0,ES,ES,Crédito,1,Físico (TPV),0,0,19367.0,0
87055,5341,2025-04-03 07:01:00,7,955,1,Suscripciones,133.08,1,IT,IT,Débito,1,Móvil,0,1,69063.0,0
12025,8863,2025-04-03 07:03:00,7,76,1,Restaurante,21.23,1,ES,ES,Crédito,1,Móvil,0,0,24984.0,0
49351,8577,2025-04-03 07:09:00,7,427,1,Supermercado,6.29,1,MX,MX,Débito,1,Móvil,0,0,48708.0,0
59763,8636,2025-04-03 07:10:00,7,1141,1,Supermercado,18.36,1,US,US,Débito,1,Desktop,0,0,57504.0,0
43919,2804,2025-04-03 07:15:00,7,257,1,Viajes,19.01,1,PT,PT,Crédito,1,Móvil,0,0,72954.0,0
15442,9886,2025-04-03 07:15:00,7,1447,1,Restaurante,42.84,0,GB,GB,Débito,1,Físico (TPV),0,0,9553.0,0
82047,2791,2025-04-03 07:17:00,7,202,1,Supermercado,283.54,0,IT,IT,Débito,1,Físico (TPV),0,0,60345.0,0
71447,4770,2025-04-03 07:22:00,7,550,1,Salud,4.48,0,ES,ES,Crédito,1,Físico (TPV),0,0,8972.0,0
31141,768,2025-04-03 07:33:00,7,1375,1,Salud,374.84,1,ES,FR,Débito,1,Móvil,0,1,8669.0,0
52869,3366,2025-04-03 07:37:00,7,1313,1,Electrónica,12.15,1,ES,PT,Crédito,0,Móvil,0,0,20915.0,1
15177,6575,2025-04-03 07:55:00,7,298,1,Restaurante,19.63,0,ES,ES,Débito,1,Físico (TPV),0,0,86780.0,0
42488,3971,2025-04-03 07:55:00,7,1285,1,Viajes,4.53,1,ES,ES,Débito,0,Móvil,0,0,35898.0,0
17247,5740,2025-04-03 07:57:00,7,183,1,Viajes,497.27,1,BR,BR,Crédito,1,Desktop,0,0,52896.0,0
36779,1935,2025-04-03 07:59:00,7,1407,1,Suscripciones,140.23,0,GB,GB,Débito,1,Físico (TPV),0,0,75509.0,0
44492,7891,2025-04-03 08:03:00,8,539,1,Supermercado,21.32,1,ES,ES,Débito,1,Tablet,0,0,117417.0,0
10612,8333,2025-04-03 08:05:00,8,560,1,Salud,22.55,1,US,US,Débito,1,Móvil,0,0,11430.0,0
37428,4363,2025-04-03 08:10:00,8,699,1,Electrónica,45.63,0,IT,IT,Débito,1,Físico (TPV),0,0,30492.0,0
4008,1296,2025-04-03 08:10:00,8,308,1,Suscripciones,0.96,1,ES,US,Débito,1,Desktop,0,0,60824.0,0
87446,1107,2025-04-03 08:13:00,8,235,1,Restaurante,67.27,1,US,US,Prepago,1,Móvil,0,1,118987.0,0
28570,8666,2025-04-03 08:14:00,8,1085,1,Supermercado,46.49,0,FR,FR,Débito,1,Físico (TPV),0,0,11820.0,0
47628,7374,2025-04-03 08:16:00,8,969,1,Electrónica,16.44,0,CN,CN,Prepago,1,Físico (TPV),0,0,4500.0,0
18419,4192,2025-04-03 08:34:00,8,571,0,Restaurante,39.53,1,ES,ES,Débito,0,Móvil,0,0,683.0,0
29791,8747,2025-04-03 08:41:00,8,127,1,Viajes,3.71,1,ES,ES,Débito,1,Móvil,0,0,93787.0,0
4637,9037,2025-04-03 08:44:00,8,512,1,Supermercado,2.43,1,US,US,Débito,1,Móvil,0,0,116994.0,0
25160,4933,2025-04-03 08:45:00,8,1286,1,Suscripciones,67.97,0,ES,ES,Crédito,1,Físico (TPV),0,0,14756.0,0
43096,3789,2025-04-03 08:49:00,8,661,1,Electrónica,2.98,0,ES,ES,Crédito,1,Físico (TPV),0,0,52156.0,0
92351,4653,2025-04-03 08:52:00,8,545,1,Supermercado,78.39,1,ES,ES,Crédito,1,Móvil,0,1,9959.0,0
19479,8429,2025-04-03 08:54:00,8,922,1,Restaurante,23.5,0,US,US,Débito,1,Físico (TPV),0,0,104446.0,0
32034,6544,2025-04-03 08:55:00,8,672,0,Salud,1.79,1,US,US,Débito,1,Móvil,0,0,89856.0,0
38953,5440,2025-04-03 08:58:00,8,120,1,Supermercado,4.41,1,US,US,Débito,1,Tablet,0,0,34664.0,0
34983,4081,2025-04-03 08:58:00,8,1080,1,Supermercado,80.45,1,MX,IT,Crédito,1,Móvil,0,1,20179.0,0
16856,5968,2025-04-03 09:01:00,9,365,0,Supermercado,127.61,0,ES,ES,Crédito,1,Físico (TPV),0,0,10593.0,0
25820,5281,2025-04-03 09:01:00,9,1499,1,Restaurante,35.82,1,PT,PT,Débito,1,Tablet,0,0,40257.0,0
78302,9597,2025-04-03 09:03:00,9,856,0,Salud,248.5,1,BR,BR,Débito,1,Móvil,1,0,34984.0,0
44900,1880,2025-04-03 09:05:00,9,1228,1,Salud,1.32,0,ES,ES,Crédito,1,Físico (TPV),0,0,53611.0,0
75491,2830,2025-04-03 09:14:00,9,128,1,Suscripciones,23.27,1,ES,ES,Crédito,0,Móvil,0,1,13531.0,0
90218,465,2025-04-03 09:25:00,9,149,1,Supermercado,2.55,1,ES,ES,Crédito,1,Móvil,0,0,47776.0,0
86159,6421,2025-04-03 09:27:00,9,1058,1,Viajes,3.34,1,ES,ES,Crédito,1,Móvil,0,0,3646.0,0
90191,2886,2025-04-03 09:28:00,9,115,1,Suscripciones,102.53,0,DE,DE,Crédito,1,Físico (TPV),0,0,35584.0,0
71110,7711,2025-04-03 09:28:00,9,1300,1,Supermercado,4.92,1,ES,ES,Crédito,1,Desktop,0,0,65878.0,0
72949,1746,2025-04-03 09:29:00,9,1127,1,Viajes,24.53,1,US,US,Débito,1,Móvil,0,0,43388.0,0
57794,3991,2025-04-03 09:31:00,9,1310,1,Viajes,36.21,0,ES,ES,Débito,1,Físico (TPV),0,0,14101.0,0
60295,5626,2025-04-03 09:34:00,9,552,1,Restaurante,24.71,0,FR,FR,Crédito,1,Físico (TPV),0,0,73397.0,0
10641,4069,2025-04-03 09:38:00,9,875,1,Supermercado,14.33,0,GB,GB,Crédito,1,Físico (TPV),0,0,10844.0,0
97785,1449,2025-04-03 09:50:00,9,1025,1,Supermercado,19.37,0,US,US,Débito,1,Físico (TPV),0,0,30202.0,0
30173,6901,2025-04-03 09:54:00,9,643,1,Salud,80.25,0,US,BR,Débito,1,Físico (TPV),0,0,22593.0,0
31646,9011,2025-04-03 10:06:00,10,1463,1,Restaurante,19.57,1,US,US,Débito,1,Móvil,0,0,64849.0,0
40323,5380,2025-04-03 10:19:00,10,966,1,Suscripciones,0.8,1,CN,CN,Crédito,1,Tablet,0,0,11551.0,0
22543,3604,2025-04-03 10:27:00,10,581,1,Salud,67.61,1,CN,MX,Débito,1,Móvil,0,1,24795.0,0
52993,2429,2025-04-03 10:28:00,10,83,1,Supermercado,81.51,1,FR,FR,Prepago,1,Tablet,0,1,11822.0,0
10351,8706,2025-04-03 10:34:00,10,656,1,Restaurante,2.65,1,US,US,Débito,0,Móvil,0,0,87223.0,0
369,837,2025-04-03 10:41:00,10,31,1,Suscripciones,10.03,0,FR,FR,Débito,1,Físico (TPV),0,0,6664.0,0
98559,6757,2025-04-03 10:41:00,10,502,1,Supermercado,6.55,1,US,US,Crédito,1,Desktop,0,0,20425.0,0
89449,7693,2025-04-03 10:58:00,10,131,0,Electrónica,700.35,1,ES,ES,Débito,0,Desktop,0,1,50227.0,0
32257,283,2025-04-03 11:00:00,11,997,1,Suscripciones,22.18,1,ES,ES,Crédito,0,Desktop,1,0,10961.0,0
39344,651,2025-04-03 11:02:00,11,847,0,Restaurante,244.24,1,US,IT,Débito,1,Móvil,0,0,46217.0,0
34871,4798,2025-04-03 11:14:00,11,1443,1,Suscripciones,109.43,1,ES,ES,Débito,1,Móvil,0,0,999999.0,0
71359,5912,2025-04-03 11:22:00,11,629,1,Supermercado,14.62,0,ES,ES,Débito,1,Físico (TPV),0,0,45647.0,0
3766,5345,2025-04-03 11:28:00,11,49,1,Supermercado,152.87,1,ES,US,Débito,1,Móvil,0,1,24181.0,0
87028,1243,2025-04-03 11:28:00,11,1297,0,Restaurante,16.23,0,FR,FR,Débito,1,Físico (TPV),0,0,27674.0,0
5100,6360,2025-04-03 11:32:00,11,728,0,Supermercado,17.48,1,CN,CN,Crédito,0,Móvil,0,0,26801.0,0
11905,3771,2025-04-03 11:37:00,11,1484,1,Supermercado,1.8,0,JP,JP,Débito,1,Físico (TPV),0,0,61963.0,0
70197,6117,2025-04-03 11:41:00,11,1196,1,Restaurante,26.67,1,ES,ES,Débito,1,Móvil,0,0,17769.0,0
49226,7085,2025-04-03 11:52:00,11,811,0,Suscripciones,6.27,1,ES,ES,Crédito,1,Móvil,1,0,75905.0,0
67400,1109,2025-04-03 11:52:00,11,452,1,Supermercado,13.16,1,ES,FR,Crédito,1,Desktop,0,1,20567.0,0
98890,8854,2025-04-03 12:03:00,12,1296,1,Supermercado,35.67,0,DE,DE,Crédito,1,Físico (TPV),0,0,45056.0,0
30117,977,2025-04-03 12:06:00,12,1480,1,Restaurante,12.54,0,GB,GB,Débito,1,Físico (TPV),0,0,999999.0,0
78752,2412,2025-04-03 12:07:00,12,883,1,Supermercado,1.95,1,ES,ES,Débito,1,Móvil,0,0,13483.0,0
97828,9101,2025-04-03 12:10:00,12,1111,1,Viajes,6.11,1,ES,ES,Débito,1,Desktop,0,0,53893.0,0
62888,8754,2025-04-03 12:11:00,12,345,1,Suscripciones,11.86,0,CN,CN,Débito,1,Físico (TPV),0,0,51659.0,0
44693,6966,2025-04-03 12:12:00,12,424,0,Viajes,9.92,1,FR,FR,Débito,1,Desktop,0,0,999999.0,0
93110,9666,2025-04-03 12:19:00,12,190,0,Supermercado,32.84,1,FR,FR,Prepago,1,Desktop,0,0,43185.0,0
46250,8725,2025-04-03 12:25:00,12,1431,1,Suscripciones,5.96,0,MX,MX,Crédito,1,Físico (TPV),0,0,20263.0,0
73321,3672,2025-04-03 12:29:00,12,889,1,Electrónica,21.83,1,ES,JP,Débito,1,Móvil,0,0,30705.0,0
65917,1747,2025-04-03 12:32:00,12,1259,0,Electrónica,3.56,1,ES,ES,Crédito,1,Desktop,0,0,93083.0,0
4607,6658,2025-04-03 12:41:00,12,139,1,Supermercado,50.72,1,GB,GB,Débito,0,Móvil,0,1,999999.0,0
79815,7415,2025-04-03 12:41:00,12,872,1,Suscripciones,21.45,1,GB,GB,Crédito,1,Desktop,0,0,733.0,0
7715,4418,2025-04-03 12:48:00,12,1257,1,Supermercado,14.08,1,IT,IT,Débito,1,Tablet,0,0,129931.0,0
63579,3589,2025-04-03 13:04:00,13,1297,1,Restaurante,11.84,1,ES,ES,Crédito,1,Móvil,0,0,31042.0,0
85610,393,2025-04-03 13:05:00,13,1359,1,Restaurante,59.56,0,FR,FR,Débito,1,Físico (TPV),0,0,14912.0,0
27768,3327,2025-04-03 13:11:00,13,796,1,Salud,9.9,1,ES,ES,Débito,0,Móvil,0,0,53835.0,0
403,5115,2025-04-03 13:12:00,13,656,1,Restaurante,25.44,0,PT,PT,Débito,1,Físico (TPV),0,0,24885.0,0
82598,4744,2025-04-03 13:18:00,13,328,0,Supermercado,23.65,1,ES,ES,Débito,1,Tablet,0,0,6070.0,0
67347,1215,2025-04-03 13:21:00,13,1119,1,Salud,111.9,1,DE,DE,Débito,1,Desktop,0,0,74405.0,0
37705,783,2025-04-03 13:26:00,13,25,1,Supermercado,225.57,1,ES,ES,Crédito,1,Desktop,0,1,6568.0,0
61265,2202,2025-04-03 13:34:00,13,480,1,Supermercado,200.55,1,US,US,Débito,0,Móvil,0,0,23973.0,0
4991,3546,2025-04-03 13:36:00,13,754,1,Supermercado,37.28,0,GB,DE,Débito,1,Físico (TPV),0,0,87328.0,0
91366,8285,2025-04-03 13:54:00,13,352,1,Salud,13.32,1,JP,JP,Débito,1,Desktop,0,1,30841.0,0
86363,9674,2025-04-03 13:59:00,13,724,1,Restaurante,42.19,1,ES,ES,Débito,1,Móvil,0,1,2945.0,0
56700,4187,2025-04-03 14:02:00,14,684,1,Salud,68.42,0,ES,ES,Prepago,1,Físico (TPV),0,0,57445.0,0
15954,1722,2025-04-03 14:12:00,14,60,1,Supermercado,72.9,0,ES,ES,Débito,1,Físico (TPV),0,0,3682.0,0
38455,3399,2025-04-03 14:12:00,14,1412,1,Suscripciones,14.67,0,ES,ES,Débito,1,Físico (TPV),0,0,60592.0,0
95335,2298,2025-04-03 14:17:00,14,1209,1,Suscripciones,91.77,0,ES,ES,Débito,1,Físico (TPV),0,0,37639.0,0
78611,4776,2025-04-03 14:18:00,14,439,1,Supermercado,5.91,1,DE,DE,Crédito,1,Móvil,0,1,80242.0,0
91578,7692,2025-04-03 14:22:00,14,866,1,Electrónica,82.49,1,ES,ES,Crédito,1,Desktop,0,1,70987.0,0
89038,676,2025-04-03 14:22:00,14,1274,1,Viajes,12.18,1,ES,ES,Prepago,1,Móvil,0,0,22141.0,0
55198,831,2025-04-03 14:24:00,14,693,1,Restaurante,5.91,0,ES,RU,Crédito,1,Físico (TPV),0,0,19579.0,0
67292,3707,2025-04-03 14:27:00,14,794,0,Suscripciones,58.53,1,ES,ES,Débito,1,Móvil,0,1,95966.0,0
80611,6339,2025-04-03 14:35:00,14,636,1,Salud,23.47,1,ES,ES,Débito,1,Móvil,0,0,88924.0,0
97512,1165,2025-04-03 14:36:00,14,1414,0,Supermercado,21.87,0,BR,BR,Débito,1,Físico (TPV),0,0,579.0,0
72294,4608,2025-04-03 14:53:00,14,714,1,Salud,9.99,0,US,US,Débito,1,Físico (TPV),0,0,2254.0,0
45892,7549,2025-04-03 14:54:00,14,87,1,Salud,60.62,0,ES,ES,Débito,1,Físico (TPV),0,0,51243.0,0
54522,258,2025-04-03 14:55:00,14,1232,1,Suscripciones,11.16,0,FR,FR,Débito,1,Físico (TPV),0,0,22697.0,0
